,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,0,3,1,29.0,1,0,7.25,2
1,1,1,0,56.0,1,0,71.2833,0
2,1,3,0,35.0,0,0,7.925,2
3,1,1,0,52.0,1,0,53.1,2
4,0,3,1,52.0,0,0,8.05,2
5,0,3,1,36.0,0,0,8.4583,1
6,0,1,1,75.0,0,0,51.8625,2
7,0,3,1,6.0,3,1,21.075,2
8,1,3,0,37.0,0,2,11.1333,2
9,1,2,0,18.0,1,0,30.0708,0
10,1,3,0,8.0,1,1,16.7,2
11,1,1,0,80.0,0,0,26.55,2
12,0,3,1,25.0,0,0,8.05,2
13,0,3,1,57.0,1,5,31.275,2
14,0,3,0,18.0,0,0,7.8542,2
15,1,2,0,76.0,0,0,16.0,2
16,0,3,1,6.0,4,1,29.125,1
17,1,2,1,44.0,0,0,13.0,2
18,0,3,0,45.0,1,0,18.0,2
19,1,3,0,28.0,0,0,7.225,0
20,0,2,1,52.0,0,0,26.0,2
21,1,2,1,49.0,0,0,13.0,2
22,1,3,0,20.0,0,0,8.0292,1
23,1,1,1,38.0,0,0,35.5,2
24,0,3,0,12.0,3,1,21.075,2
25,1,3,0,56.0,1,5,31.3875,2
26,0,3,1,36.0,0,0,7.225,0
27,0,1,1,24.0,3,2,263.0,2
28,1,3,0,28.0,0,0,7.8792,1
29,0,3,1,36.0,0,0,7.8958,2
30,0,1,1,58.0,0,0,27.7208,0
31,1,1,0,51.0,1,0,146.5208,0
32,1,3,0,28.0,0,0,7.75,1
33,0,2,1,88.0,0,0,10.5,2
34,0,1,1,38.0,1,0,82.1708,0
35,0,1,1,62.0,1,0,52.0,2
36,1,3,1,36.0,0,0,7.2292,0
37,0,3,1,27.0,0,0,8.05,2
38,0,3,0,23.0,2,0,18.0,2
39,1,3,0,18.0,1,0,11.2417,0
40,0,3,0,58.0,1,0,9.475,2
41,0,2,0,37.0,1,0,21.0,2
42,0,3,1,36.0,0,0,7.8958,0
43,1,2,0,7.0,1,2,41.5792,0
44,1,3,0,24.0,0,0,7.8792,1
45,0,3,1,36.0,0,0,8.05,2
46,0,3,1,36.0,1,0,15.5,1
47,1,3,0,28.0,0,0,7.75,1
48,0,3,1,36.0,2,0,21.6792,0
49,0,3,0,23.0,1,0,17.8,2
50,0,3,1,11.0,4,1,39.6875,2
51,0,3,1,27.0,0,0,7.8,2
52,1,1,0,70.0,1,0,76.7292,0
53,1,2,0,41.0,1,0,26.0,2
54,0,1,1,87.0,0,1,61.9792,0
55,1,1,1,61.0,0,0,35.5,2
56,1,2,0,27.0,0,0,10.5,2
57,0,3,1,39.0,0,0,7.2292,0
58,1,2,0,9.0,1,2,27.75,2
59,0,3,1,15.0,5,2,46.9,2
60,0,3,1,29.0,0,0,7.2292,0
61,1,1,0,56.0,0,0,80.0,2
62,0,1,1,65.0,1,0,83.475,2
63,0,3,1,8.0,3,2,27.9,2
64,0,1,1,61.0,0,0,27.7208,0
65,1,3,1,36.0,1,1,15.2458,0
66,1,2,0,41.0,0,0,10.5,2
67,0,3,1,24.0,0,0,8.1583,2
68,1,3,0,22.0,4,2,7.925,2
69,0,3,1,35.0,2,0,8.6625,2
70,0,2,1,46.0,0,0,10.5,2
71,0,3,0,21.0,5,2,46.9,2
72,0,2,1,27.0,0,0,73.5,2
73,0,3,1,35.0,1,0,14.4542,0
74,1,3,1,46.0,0,0,56.4958,2
75,0,3,1,34.0,0,0,7.65,2
76,0,3,1,36.0,0,0,7.8958,2
77,0,3,1,36.0,0,0,8.05,2
78,1,2,1,3.0,0,2,29.0,2
79,1,3,0,42.0,0,0,12.475,2
80,0,3,1,29.0,0,0,9.0,2
81,1,3,1,41.0,0,0,9.5,2
82,1,3,0,28.0,0,0,7.7875,1
83,0,1,1,38.0,0,0,47.1,2
84,1,2,0,22.0,0,0,10.5,2
85,1,3,0,48.0,3,0,15.85,2
86,0,3,1,21.0,1,3,34.375,2
87,0,3,1,36.0,0,0,8.05,2
88,1,1,0,30.0,3,2,263.0,2
89,0,3,1,32.0,0,0,8.05,2
90,0,3,1,41.0,0,0,8.05,2
91,0,3,1,25.0,0,0,7.8542,2
92,0,1,1,67.0,1,0,61.175,2
93,0,3,1,35.0,1,2,20.575,2
94,0,3,1,81.0,0,0,7.25,2
95,0,3,1,36.0,0,0,8.05,2
96,0,1,1,91.0,0,0,34.6542,0
97,1,1,1,30.0,0,1,63.3583,0
98,1,2,0,49.0,0,1,23.0,2
99,0,2,1,49.0,1,0,26.0,2
100,0,3,0,38.0,0,0,7.8958,2
101,0,3,1,36.0,0,0,7.8958,2
102,0,1,1,27.0,0,1,77.2875,2
103,0,3,1,48.0,0,0,8.6542,2
104,0,3,1,55.0,2,0,7.925,2
105,0,3,1,38.0,0,0,7.8958,2
106,1,3,0,27.0,0,0,7.65,2
107,1,3,1,36.0,0,0,7.775,2
108,0,3,1,56.0,0,0,7.8958,2
109,1,3,0,28.0,1,0,24.15,1
110,0,1,1,68.0,0,0,52.0,2
111,0,3,0,19.0,1,0,14.4542,0
112,0,3,1,29.0,0,0,8.05,2
113,0,3,0,25.0,1,0,9.825,2
114,0,3,0,22.0,0,0,14.4583,0
115,0,3,1,27.0,0,0,7.925,2
116,0,3,1,90.0,0,0,7.75,1
117,0,2,1,41.0,1,0,21.0,2
118,0,1,1,32.0,0,1,247.5208,0
119,0,3,0,6.0,4,2,31.275,2
120,0,2,1,27.0,2,0,73.5,2
121,0,3,1,36.0,0,0,8.05,2
122,0,2,1,47.0,1,0,30.0708,0
123,1,2,0,47.0,0,0,13.0,2
124,0,1,1,75.0,0,1,77.2875,2
125,1,3,1,16.0,1,0,11.2417,0
126,0,3,1,36.0,0,0,7.75,1
127,1,3,1,32.0,0,0,7.1417,2
128,1,3,0,28.0,1,1,22.3583,0
129,0,3,1,65.0,0,0,6.975,2
130,0,3,1,48.0,0,0,7.8958,0
131,0,3,1,25.0,0,0,7.05,2
132,0,3,0,68.0,1,0,14.5,2
133,1,2,0,41.0,1,0,26.0,2
134,0,2,1,34.0,0,0,13.0,2
135,0,2,1,30.0,0,0,15.0458,0
136,1,1,0,24.0,0,2,26.2833,2
137,0,1,1,55.0,1,0,53.1,2
138,0,3,1,21.0,0,0,9.2167,2
139,0,1,1,32.0,0,0,79.2,0
140,0,3,0,28.0,0,2,15.2458,0
141,1,3,0,29.0,0,0,7.75,2
142,1,3,0,32.0,1,0,15.85,2
143,0,3,1,24.0,0,0,6.75,1
144,0,2,1,23.0,0,0,11.5,2
145,0,2,1,24.0,1,1,36.75,2
146,1,3,1,37.0,0,0,7.7958,2
147,0,3,0,13.0,2,2,34.375,2
148,0,2,1,54.0,0,2,26.0,2
149,0,2,1,62.0,0,0,13.0,2
150,0,2,1,72.0,0,0,12.525,2
151,1,1,0,29.0,1,0,66.6,2
152,0,3,1,77.0,0,0,8.05,2
153,0,3,1,59.0,0,2,14.5,2
154,0,3,1,36.0,0,0,7.3125,2
155,0,1,1,72.0,0,1,61.3792,0
156,1,3,0,21.0,0,0,7.7333,1
157,0,3,1,42.0,0,0,8.05,2
158,0,3,1,36.0,0,0,8.6625,2
159,0,3,1,36.0,8,2,69.55,2
160,0,3,1,64.0,0,1,16.1,2
161,1,2,0,58.0,0,0,15.75,2
162,0,3,1,35.0,0,0,7.775,2
163,0,3,1,22.0,0,0,8.6625,2
164,0,3,1,5.0,4,1,39.6875,2
165,1,3,1,13.0,0,2,20.525,2
166,1,1,0,51.0,0,1,55.0,2
167,0,3,0,65.0,1,4,27.9,2
168,0,1,1,61.0,0,0,25.925,2
169,0,3,1,38.0,0,0,56.4958,2
170,0,1,1,83.0,0,0,33.5,2
171,0,3,1,8.0,4,1,29.125,1
172,1,3,0,5.0,1,1,11.1333,2
173,0,3,1,27.0,0,0,7.925,2
174,0,1,1,78.0,0,0,30.6958,0
175,0,3,1,23.0,1,1,7.8542,2
176,0,3,1,36.0,3,1,25.4667,2
177,0,1,0,71.0,0,0,28.7125,0
178,0,2,1,42.0,0,0,13.0,2
179,0,3,1,53.0,0,0,0.0,2
180,0,3,0,28.0,8,2,69.55,2
181,0,2,1,44.0,0,0,15.05,0
182,0,3,1,13.0,4,2,31.3875,2
183,1,2,1,5.0,2,1,39.0,2
184,1,3,0,8.0,0,2,22.025,2
185,0,1,1,61.0,0,0,50.0,2
186,1,3,0,28.0,1,0,15.5,1
187,1,1,1,65.0,0,0,26.55,2
188,0,3,1,58.0,1,1,15.5,1
189,0,3,1,53.0,0,0,7.8958,2
190,1,2,0,46.0,0,0,13.0,2
191,0,2,1,24.0,0,0,13.0,2
192,1,3,0,24.0,1,0,7.8542,2
193,1,2,1,7.0,1,1,26.0,2
194,1,1,0,64.0,0,0,27.7208,0
195,1,1,0,80.0,0,0,146.5208,0
196,0,3,1,36.0,0,0,7.75,1
197,0,3,1,62.0,0,1,8.4042,2
198,1,3,0,28.0,0,0,7.75,1
199,0,2,0,32.0,0,0,13.0,2
200,0,3,1,38.0,0,0,9.5,2
201,0,3,1,36.0,8,2,69.55,2
202,0,3,1,49.0,0,0,6.4958,2
203,0,3,1,66.0,0,0,7.225,0
204,1,3,1,23.0,0,0,8.05,2
205,0,3,0,6.0,0,1,10.4625,2
206,0,3,1,46.0,1,0,15.85,2
207,1,3,1,35.0,0,0,18.7875,0
208,1,3,0,21.0,0,0,7.75,1
209,1,1,1,58.0,0,0,31.0,0
210,0,3,1,32.0,0,0,7.05,2
211,1,2,0,52.0,0,0,21.0,2
212,0,3,1,29.0,0,0,7.25,2
213,0,2,1,42.0,0,0,13.0,2
214,0,3,1,36.0,1,0,7.75,1
215,1,1,0,45.0,1,0,113.275,0
216,1,3,0,37.0,0,0,7.925,2
217,0,2,1,62.0,1,0,27.0,2
218,1,1,0,46.0,0,0,76.2917,0
219,0,2,1,42.0,0,0,10.5,2
220,1,3,1,21.0,0,0,8.05,2
221,0,2,1,37.0,0,0,13.0,2
222,0,3,1,72.0,0,0,8.05,2
223,0,3,1,36.0,0,0,7.8958,2
224,1,1,1,56.0,1,0,90.0,2
225,0,3,1,29.0,0,0,9.35,2
226,1,2,1,24.0,0,0,10.5,2
227,0,3,1,26.0,0,0,7.25,2
228,0,2,1,23.0,0,0,13.0,2
229,0,3,0,28.0,3,1,25.4667,2
230,1,1,0,52.0,1,0,83.475,2
231,0,3,1,41.0,0,0,7.775,2
232,0,2,1,81.0,0,0,13.5,2
233,1,3,0,9.0,4,2,31.3875,2
234,0,2,1,32.0,0,0,10.5,2
235,0,3,0,28.0,0,0,7.55,2
236,0,2,1,64.0,1,0,26.0,2
237,1,2,0,12.0,0,2,26.25,2
238,0,2,1,24.0,0,0,10.5,2
239,0,2,1,48.0,0,0,12.275,2
240,0,3,0,28.0,1,0,14.4542,0
241,1,3,0,28.0,1,0,15.5,1
242,0,2,1,41.0,0,0,10.5,2
243,0,3,1,29.0,0,0,7.125,2
244,0,3,1,42.0,0,0,7.225,0
245,0,1,1,64.0,2,0,90.0,1
246,0,3,0,34.0,0,0,7.775,2
247,1,2,0,32.0,0,2,14.5,2
248,1,1,1,55.0,1,1,52.5542,2
249,0,2,1,75.0,1,0,26.0,2
250,0,3,1,36.0,0,0,7.25,2
251,0,3,0,41.0,1,1,10.4625,2
252,0,1,1,84.0,0,0,26.55,2
253,0,3,1,42.0,1,0,16.1,2
254,0,3,0,60.0,0,2,20.2125,2
255,1,3,0,41.0,0,2,15.2458,0
256,1,1,0,51.0,0,0,79.2,0
257,1,1,0,42.0,0,0,86.5,2
258,1,1,0,52.0,0,0,512.3292,0
259,1,2,0,71.0,0,1,26.0,2
260,0,3,1,36.0,0,0,7.75,1
261,1,3,1,7.0,4,2,31.3875,2
262,0,1,1,73.0,1,1,79.65,2
263,0,1,1,58.0,0,0,0.0,2
264,0,3,0,28.0,0,0,7.75,1
265,0,2,1,53.0,0,0,10.5,2
266,0,3,1,21.0,4,1,39.6875,2
267,1,3,1,34.0,1,0,7.775,2
268,1,1,0,80.0,0,1,153.4625,2
269,1,1,0,52.0,0,0,135.6333,2
270,0,1,1,61.0,0,0,31.0,2
271,1,3,1,34.0,0,0,0.0,2
272,1,2,0,60.0,0,1,19.5,2
273,0,1,1,55.0,0,1,29.7,0
274,1,3,0,28.0,0,0,7.75,1
275,1,1,0,85.0,1,0,77.9583,2
276,0,3,0,65.0,0,0,7.75,2
277,0,2,1,44.0,0,0,0.0,2
278,0,3,1,11.0,4,1,29.125,1
279,1,3,0,52.0,1,1,20.25,2
280,0,3,1,87.0,0,0,7.75,1
281,0,3,1,38.0,0,0,7.8542,2
282,0,3,1,21.0,0,0,9.5,2
283,1,3,1,24.0,0,0,8.05,2
284,0,1,1,61.0,0,0,26.0,2
285,0,3,1,48.0,0,0,8.6625,0
286,1,3,1,42.0,0,0,9.5,2
287,0,3,1,29.0,0,0,7.8958,2
288,1,2,1,62.0,0,0,13.0,2
289,1,3,0,29.0,0,0,7.75,1
290,1,1,0,35.0,0,0,78.85,2
291,1,1,0,24.0,1,0,91.0792,0
292,0,2,1,53.0,0,0,12.875,0
293,0,3,0,32.0,0,0,8.85,2
294,0,3,1,32.0,0,0,7.8958,2
295,0,1,1,61.0,0,0,27.7208,0
296,0,3,1,31.0,0,0,7.2292,0
297,0,1,0,6.0,1,2,151.55,2
298,1,1,1,61.0,0,0,30.5,2
299,1,1,0,71.0,0,1,247.5208,0
300,1,3,0,28.0,0,0,7.75,1
301,1,3,1,36.0,2,0,23.25,1
302,0,3,1,24.0,0,0,0.0,2
303,1,2,0,40.0,0,0,12.35,1
304,0,3,1,36.0,0,0,8.05,2
305,1,1,1,4.0,1,2,151.55,2
306,1,1,0,51.0,0,0,110.8833,0
307,1,1,0,22.0,1,0,108.9,0
308,0,2,1,42.0,1,0,24.0,0
309,1,1,0,42.0,0,0,56.9292,0
310,1,1,0,32.0,0,0,83.1583,0
311,1,1,0,23.0,2,2,262.375,0
312,0,2,0,35.0,1,1,26.0,2
313,0,3,1,38.0,0,0,7.8958,2
314,0,2,1,63.0,1,1,26.25,2
315,1,3,0,35.0,0,0,7.8542,2
316,1,2,0,32.0,1,0,26.0,2
317,0,2,1,75.0,0,0,14.0,2
318,1,1,0,45.0,0,2,164.8667,2
319,1,1,0,58.0,1,1,134.5,0
320,0,3,1,29.0,0,0,7.25,2
321,0,3,1,37.0,0,0,7.8958,2
322,1,2,0,42.0,0,0,12.35,1
323,1,2,0,29.0,1,1,29.0,2
324,0,3,1,36.0,8,2,69.55,2
325,1,1,0,53.0,0,0,135.6333,0
326,0,3,1,83.0,0,0,6.2375,2
327,1,2,0,53.0,0,0,13.0,2
328,1,3,0,45.0,1,1,20.525,2
329,1,1,0,21.0,0,1,57.9792,0
330,1,3,0,28.0,2,0,23.25,1
331,0,1,1,66.0,0,0,28.5,2
332,0,1,1,56.0,0,1,153.4625,2
333,0,3,1,21.0,2,0,18.0,2
334,1,1,0,51.0,1,0,133.65,2
335,0,3,1,36.0,0,0,7.8958,2
336,0,1,1,41.0,1,0,66.6,2
337,1,1,0,60.0,0,0,134.5,0
338,1,3,1,65.0,0,0,8.05,2
339,0,1,1,65.0,0,0,35.5,2
340,1,2,1,6.0,1,1,26.0,2
341,1,1,0,32.0,3,2,263.0,2
342,0,2,1,38.0,0,0,13.0,2
343,0,2,1,34.0,0,0,13.0,2
344,0,2,1,53.0,0,0,13.0,2
345,1,2,0,32.0,0,0,13.0,2
346,1,2,0,58.0,0,0,13.0,2
347,1,3,0,28.0,1,0,16.1,2
348,1,3,1,7.0,1,1,15.9,2
349,0,3,1,62.0,0,0,8.6625,2
350,0,3,1,30.0,0,0,9.225,2
351,0,1,1,61.0,0,0,35.0,2
352,0,3,1,20.0,1,1,7.2292,0
353,0,3,1,34.0,1,0,17.8,2
354,0,3,1,36.0,0,0,7.225,0
355,0,3,1,38.0,0,0,9.5,2
356,1,1,0,29.0,0,1,55.0,2
357,0,2,0,56.0,0,0,13.0,2
358,1,3,0,28.0,0,0,7.8792,1
359,1,3,0,28.0,0,0,7.8792,1
360,0,3,1,58.0,1,4,27.9,2
361,0,2,1,41.0,1,0,27.7208,0
362,0,3,0,65.0,0,1,14.4542,0
363,0,3,1,52.0,0,0,7.05,2
364,0,3,1,36.0,1,0,15.5,1
365,0,3,1,42.0,0,0,7.25,2
366,1,1,0,82.0,1,0,75.25,0
367,1,3,0,28.0,0,0,7.2292,0
368,1,3,0,28.0,0,0,7.75,1
369,1,1,0,32.0,0,0,69.3,0
370,1,1,1,34.0,1,0,55.4417,0
371,0,3,1,23.0,1,0,6.4958,2
372,0,3,1,24.0,0,0,8.05,2
373,0,1,1,29.0,0,0,135.6333,0
374,0,3,0,7.0,3,1,21.075,2
375,1,1,0,51.0,1,0,82.1708,0
376,1,3,0,29.0,0,0,7.25,2
377,0,1,1,37.0,0,2,211.5,0
378,0,3,1,25.0,0,0,4.0125,0
379,0,3,1,24.0,0,0,7.775,2
380,1,1,0,62.0,0,0,227.525,0
381,1,3,0,5.0,0,2,15.7417,0
382,0,3,1,46.0,0,0,7.925,2
383,1,1,0,52.0,1,0,52.0,2
384,0,3,1,36.0,0,0,7.8958,2
385,0,2,1,23.0,0,0,73.5,2
386,0,3,1,5.0,5,2,46.9,2
387,1,2,0,53.0,0,0,13.0,2
388,0,3,1,36.0,0,0,7.7292,1
389,1,2,0,22.0,0,0,12.0,0
390,1,1,1,53.0,1,2,120.0,2
391,1,3,1,27.0,0,0,7.7958,2
392,0,3,1,38.0,2,0,7.925,2
393,1,1,0,30.0,1,0,113.275,0
394,1,3,0,32.0,0,2,16.7,2
395,0,3,1,29.0,0,0,7.7958,2
396,0,3,0,45.0,0,0,7.8542,2
397,0,2,1,67.0,0,0,26.0,2
398,0,2,1,30.0,0,0,10.5,2
399,1,2,0,38.0,0,0,12.65,2
400,1,3,1,57.0,0,0,7.925,2
401,0,3,1,35.0,0,0,8.05,2
402,0,3,0,27.0,1,0,9.825,2
403,0,3,1,38.0,1,0,15.85,2
404,0,3,0,25.0,0,0,8.6625,2
405,0,2,1,49.0,1,0,21.0,2
406,0,3,1,72.0,0,0,7.75,2
407,1,2,1,7.0,1,1,18.75,2
408,0,3,1,27.0,0,0,7.775,2
409,0,3,0,28.0,3,1,25.4667,2
410,0,3,1,36.0,0,0,7.8958,2
411,0,3,1,36.0,0,0,6.8583,1
412,1,1,0,48.0,1,0,90.0,1
413,0,2,1,44.0,0,0,0.0,2
414,1,3,1,64.0,0,0,7.925,2
415,0,3,0,28.0,0,0,8.05,2
416,1,2,0,49.0,1,1,32.5,2
417,1,2,0,23.0,0,2,13.0,2
418,0,2,1,42.0,0,0,13.0,2
419,0,3,0,14.0,0,2,24.15,2
420,0,3,1,36.0,0,0,7.8958,0
421,0,3,1,27.0,0,0,7.7333,1
422,0,3,1,41.0,0,0,7.875,2
423,0,3,0,38.0,1,1,14.4,2
424,0,3,1,23.0,1,1,20.2125,2
425,0,3,1,36.0,0,0,7.25,2
426,1,2,0,38.0,1,0,26.0,2
427,1,2,0,24.0,0,0,26.0,2
428,0,3,1,36.0,0,0,7.75,1
429,1,3,1,46.0,0,0,8.05,2
430,1,1,1,38.0,0,0,26.55,2
431,1,3,0,28.0,1,0,16.1,2
432,1,2,0,62.0,1,0,26.0,2
433,0,3,1,22.0,0,0,7.125,2
434,0,1,1,71.0,1,0,55.9,2
435,1,1,0,18.0,1,2,120.0,2
436,0,3,0,27.0,2,2,34.375,2
437,1,2,0,32.0,2,3,18.75,2
438,0,1,1,86.0,1,4,263.0,2
439,0,2,1,45.0,0,0,10.5,2
440,1,2,0,65.0,1,1,26.25,2
441,0,3,1,25.0,0,0,9.5,2
442,0,3,1,34.0,1,0,7.775,2
443,1,2,0,38.0,0,0,13.0,2
444,1,3,1,36.0,0,0,8.1125,2
445,1,1,1,8.0,0,2,81.8583,2
446,1,2,0,17.0,0,1,19.5,2
